Sent,Word,Tag
sent: 2354,jaise,O
sent: 2354,ho,O
sent: 2354,gaye,O
sent: 2355,rape,O
sent: 2355,pideeton,O
sent: 2355,ke,O
sent: 2355,sath,O
sent: 2355,sath,O
sent: 2355,thodi,O
sent: 2355,chinta,O
sent: 2355,triple,O
sent: 2355,talaq,O
sent: 2355,pideet,O
sent: 2355,mahilao,O
sent: 2355,ka,O
sent: 2355,bhi,O
sent: 2355,kariye,O
sent: 2355,madam??,O
sent: 2355,#TripleTalaq,O
sent: 2356,#Trump,O
sent: 2356,se,O
sent: 2356,le,O
sent: 2356,kar,O
sent: 2356,Vin,B-PERSON
sent: 2356,Diesel,I-PERSON
sent: 2356,tak,O
sent: 2356,sab,O
sent: 2356,chahete,O
sent: 2356,hai,O
sent: 2356,ki,O
sent: 2356,#MandirWahinBanayenge,O
sent: 2356,#YogiRocks,O
sent: 2357,Koun,O
sent: 2357,kahta,O
sent: 2357,hai,O
sent: 2357,modi,B-PERSON
sent: 2357,ji,I-PERSON
sent: 2357,kam,O
sent: 2357,nahi,O
sent: 2357,kar,O
sent: 2357,rahe,O
sent: 2357,4,O
sent: 2357,mahine,O
sent: 2357,mein,O
sent: 2357,hi,O
sent: 2357,#Trump,O
sent: 2357,ka,O
sent: 2357,replica,O
sent: 2357,bana,O
sent: 2357,diya,O
sent: 2357,....,O
sent: 2357,#YogiAdityanath,O
sent: 2358,Badhai,O
sent: 2358,ho,O
sent: 2358,!,O
sent: 2358,UP,B-PLACE
sent: 2358,ko,O
sent: 2358,#Trump,O
sent: 2358,huya,O
sent: 2358,hai,O
sent: 2358,0,O
sent: 2359,#YogiAdityanath,O
sent: 2359,#UPCM,O
sent: 2359,#UttarPradesh,O
sent: 2359,#ModiAtConclave,O
sent: 2359,17,O
sent: 2359,#DesiTrump,O
sent: 2360,#YogiAdityanath,O
sent: 2360,kya,O
sent: 2360,baat,O
sent: 2360,kya,O
sent: 2360,baat,O
sent: 2360,!,O
sent: 2360,Duniya,O
sent: 2360,Hila,O
sent: 2360,Di,O
sent: 2360,#Trump,O
sent: 2360,k,O
sent: 2360,haad,O
sent: 2360,tumne,O
sent: 2361,Sunne,O
sent: 2361,me,O
sent: 2361,aya,O
sent: 2361,hai,O
sent: 2361,k,O
sent: 2361,Yogi,B-PERSON
sent: 2361,ji,I-PERSON
sent: 2361,7,O
sent: 2361,Muslims,B-ORGANISATION
sent: 2361,states,I-ORGANISATION
sent: 2361,ko,O
sent: 2361,ban,O
sent: 2361,krne,O
sent: 2361,ki,O
sent: 2361,baat,O
sent: 2361,kr,O
sent: 2361,rhe,O
sent: 2361,hain,O
sent: 2361,#Trump,O
sent: 2361,k,O
sent: 2361,competition,O
sent: 2361,mein,O
sent: 2361,0,O
sent: 2361,Inko,O
sent: 2361,koi,O
sent: 2361,smjhao,O
sent: 2361,yr,O
sent: 2361,yeh,O
sent: 2361,US,B-PLACE
sent: 2361,nhi,O
sent: 2361,UP,B-PLACE
sent: 2361,hai,O
sent: 2362,#rjraunac,O
sent: 2362,#babua,O
sent: 2362,#zeenews,O
sent: 2362,aap,O
sent: 2362,ik,O
sent: 2362,baar,O
sent: 2362,#donald,O
sent: 2362,#trump,O
sent: 2362,and,O
sent: 2362,#LALUPRASAD,O
sent: 2362,#YADAV,O
sent: 2362,JI,I-PERSON
sent: 2362,KA,O
sent: 2362,INTER,O
sent: 2362,VIEW,O
sent: 2362,EK,O
sent: 2362,#sath,O
sent: 2362,kr,O
sent: 2362,ke,O
sent: 2362,dikhaye,O
sent: 2362,.....,O
sent: 2363,Bhai,O
sent: 2363,ab,O
sent: 2363,kya,O
sent: 2363,karne,O
sent: 2363,wala,O
sent: 2363,hai,O
sent: 2363,yeh,O
sent: 2363,#Trump,O
sent: 2363,#DonaldTrump,O
sent: 2364,#Balochistan,O
sent: 2364,#PMLQ,O
sent: 2364,such,O
sent: 2364,kahte,O
sent: 2364,hain,O
sent: 2364,k,O
sent: 2364,pathano,O
sent: 2364,ko,O
sent: 2364,hur,O
sent: 2364,bat,O
sent: 2364,late,O
sent: 2364,smjh,O
sent: 2364,ati,O
sent: 2364,h,O
sent: 2364,0,O
sent: 2364,#Trump,O
sent: 2364,ko,O
sent: 2364,gae,O
sent: 2364,hoe,O
sent: 2364,zamana,O
sent: 2364,guzar,O
sent: 2364,gya,O
sent: 2364,ab,O
sent: 2364,barma,O
sent: 2364,ki,O
sent: 2364,bat,O
sent: 2364,karo,O
sent: 2365,@narendramodi,O
sent: 2365,jab,O
sent: 2365,aapne,O
sent: 2365,#notebandi,O
sent: 2365,ki,O
sent: 2365,janta,B-ORGANISATION
sent: 2365,ne,O
sent: 2365,aapka,O
sent: 2365,dukh,O
sent: 2365,sehte,O
sent: 2365,hue,O
sent: 2365,bhi,O
sent: 2365,pura,O
sent: 2365,saath,O
sent: 2365,diya,O
sent: 2365,0,O
sent: 2365,Bas,O
sent: 2365,usi,O
sent: 2365,tarah,O
sent: 2365,is,O
sent: 2365,#reservation,O
sent: 2365,ke,O
sent: 2365,kide,O
sent: 2365,ko,O
sent: 2365,bhi,O
sent: 2365,sanvidhan,O
sent: 2365,se,O
sent: 2365,nikal,O
sent: 2365,dijiye,O
sent: 2365,0,O
sent: 2365,pura,O
sent: 2365,desh,B-ORGANISATION
sent: 2365,samarthan,O
sent: 2365,dega.,O
sent: 2365,Reservation,O
sent: 2365,nahi,O
sent: 2365,Give,O
sent: 2365,economic,O
sent: 2365,support,O
sent: 2365,to,O
sent: 2365,EBC,O
sent: 2365,'s,O
sent: 2365,which,O
sent: 2365,shouldn,O
sent: 2365,'t,O
sent: 2365,be,O
sent: 2365,caste,O
sent: 2365,based,O
sent: 2365,0,O
sent: 2366,Mam,O
sent: 2366,aap,O
sent: 2366,ne,O
sent: 2366,#TripleTalaq,O
sent: 2366,ka,O
sent: 2366,0,O
sent: 2366,nahi,O
sent: 2366,batya,O
sent: 2366,wo,O
sent: 2366,us,O
sent: 2366,bench,O
sent: 2366,me,O
sent: 2366,bhe,O
sent: 2366,sayed,O
sent: 2366,they,O
sent: 2366,jismey,O
sent: 2366,trple,O
sent: 2366,talaq,O
sent: 2366,wo,O
sent: 2366,aprad,O
sent: 2366,mana,O
sent: 2366,he,O
sent: 2366,#TripleTalaq,O
sent: 2366,lene,O
sent: 2366,ya,O
sent: 2366,dene,O
sent: 2366,ke,O
sent: 2366,baad,O
sent: 2366,0,O
sent: 2367,#Trump,O
sent: 2367,is,O
sent: 2367,liye,O
sent: 2367,ilzam,O
sent: 2367,lagaye,O
sent: 2367,ke,O
sent: 2367,us,O
sent: 2367,ke,O
sent: 2367,pass,O
sent: 2367,koi,O
sent: 2367,sabot,O
sent: 2367,ho,O
sent: 2367,sabot,O
sent: 2367,ke,O
sent: 2367,bina,O
sent: 2367,to,O
sent: 2367,koi,O
sent: 2367,bhi,O
sent: 2367,ilzam,O
sent: 2367,sabit,O
sent: 2367,nahi,O
sent: 2367,ho,O
sent: 2367,payega,O
sent: 2367,#Pakistan,O
sent: 2368,#AMERICA,O
sent: 2368,#NEWS,O
sent: 2368,4,O
sent: 2368,SOCIAL,O
sent: 2369,#trump,O
sent: 2369,ko,O
sent: 2369,jawab,O
sent: 2369,de,O
sent: 2369,kar,O
sent: 2369,pehli,O
sent: 2369,martaba,O
sent: 2369,Imran,B-PERSON
sent: 2369,khan,I-PERSON
sent: 2369,ne,O
sent: 2369,koi,O
sent: 2369,aisa,O
sent: 2369,kaam,O
sent: 2369,kiya,O
sent: 2369,hai,O
sent: 2369,ke,O
sent: 2369,jis,O
sent: 2369,par,O
sent: 2369,awam,O
sent: 2369,ki,O
sent: 2369,nazar,O
sent: 2369,ache,O
sent: 2369,mahno,O
sent: 2369,main,O
sent: 2369,us,O
sent: 2369,par,O
sent: 2369,gai,O
sent: 2369,hai,O
sent: 2369,#PMLN,O
sent: 2370,Pakistan,B-PLACE
sent: 2370,sari,O
sent: 2370,duniya,O
sent: 2370,ko,O
sent: 2370,pata,O
sent: 2370,hai,O
sent: 2370,ke,O
sent: 2370,pechle,O
sent: 2370,kai,O
sent: 2370,saloon,O
sent: 2370,se,O
sent: 2370,dehshatgari,O
sent: 2370,ke,O
sent: 2370,khilaf,O
sent: 2370,lar,O
sent: 2370,raha,O
sent: 2370,hai,O
sent: 2370,aur,O
sent: 2370,qabaniyan,O
sent: 2370,de,O
sent: 2370,raha,O
sent: 2370,hai,O
sent: 2370,#Trump,O
sent: 2371,Apne,O
sent: 2371,opar,O
sent: 2371,se,O
sent: 2371,nakami,O
sent: 2371,ka,O
sent: 2371,daagh,O
sent: 2371,hata,O
sent: 2371,kar,O
sent: 2371,dosre,O
sent: 2371,par,O
sent: 2371,lagana,O
sent: 2371,to,O
sent: 2371,asan,O
sent: 2371,hain,O
sent: 2371,likin,O
sent: 2371,bardasht,O
sent: 2371,karna,O
sent: 2371,mushkil,O
sent: 2371,0,O
sent: 2371,#Trump,O
sent: 2372,#Trump,O
sent: 2372,agar,O
sent: 2372,is,O
sent: 2372,qabil,O
sent: 2372,hota,O
sent: 2372,to,O
sent: 2372,us,O
sent: 2372,ko,O
sent: 2372,#America,O
sent: 2372,main,O
sent: 2372,log,O
sent: 2372,pojte,O
sent: 2372,na,O
sent: 2372,ke,O
sent: 2372,galiyan,O
sent: 2372,date,O
sent: 2372,#Pakistan,O
sent: 2373,#Trump,O
sent: 2373,ki,O
sent: 2373,policies,O
sent: 2373,ki,O
sent: 2373,nakami,O
sent: 2373,ki,O
sent: 2373,wajha,O
sent: 2373,@Pakistan,O
sent: 2373,nahi,O
sent: 2373,balke,O
sent: 2373,polices,O
sent: 2373,he,O
sent: 2373,ghalat,O
sent: 2373,hai,O
sent: 2373,aur,O
sent: 2373,us,O
sent: 2373,par,O
sent: 2373,amal,O
sent: 2373,bhi,O
sent: 2373,ghalat,O
sent: 2373,kiya,O
sent: 2373,giya,O
sent: 2373,hai,O
sent: 2373,#Pakistan,O
sent: 2374,Aaj,O
sent: 2374,kal,O
sent: 2374,@Pakistan,O
sent: 2374,har,O
sent: 2374,taraf,O
sent: 2374,se,O
sent: 2374,gheera,O
sent: 2374,howa,O
sent: 2374,hai,O
sent: 2374,#Trump,O
sent: 2374,sahib,O
sent: 2374,ne,O
sent: 2374,bhi,O
sent: 2374,kasar,O
sent: 2374,nahi,O
sent: 2374,chori,O
sent: 2374,0,O
sent: 2375,#Trump,O
sent: 2375,billion,O
sent: 2375,dollars,O
sent: 2375,ki,O
sent: 2375,bat,O
sent: 2375,karta,O
sent: 2375,hai,O
sent: 2375,likin,O
sent: 2375,is,O
sent: 2375,ko,O
sent: 2375,Pakistan,B-PERSON
sent: 2375,ki,O
sent: 2375,jhaang,O
sent: 2375,dehshagardi,O
sent: 2375,ke,O
sent: 2375,khilaf,O
sent: 2375,nazar,O
sent: 2375,nahi,O
sent: 2375,aati,O
sent: 2376,Height,O
sent: 2376,tab,O
sent: 2376,Hoti,O
sent: 2376,jab,O
sent: 2376,ye,O
sent: 2376,bola,O
sent: 2376,jata,O
sent: 2376,ki,O
sent: 2376,#Trump,O
sent: 2376,ne,O
sent: 2376,sari,O
sent: 2376,flights,O
sent: 2376,raat,O
sent: 2376,ki,O
sent: 2376,li,O
sent: 2376,jisase,O
sent: 2376,wo,O
sent: 2376,raat,O
sent: 2376,ko,O
sent: 2376,so,O
sent: 2376,sake,O
sent: 2376,",",O
sent: 2376,hotel,O
sent: 2376,ke,O
sent: 2376,paise,O
sent: 2376,bache,O
sent: 2376,n,O
sent: 2376,din,O
sent: 2376,me,O
sent: 2376,kaam,O
sent: 2376,kar,O
sent: 2376,sake,O
sent: 2376,..,O
sent: 2377,Bas,O
sent: 2377,2,O
sent: 2377,din,O
sent: 2377,hai,O
sent: 2377,#bigg,O
sent: 2377,boss,O
sent: 2377,ko,O
sent: 2377,aur,O
sent: 2377,uske,O
sent: 2377,baad,O
sent: 2377,koi,O
sent: 2377,nahi,O
sent: 2377,bat,O
sent: 2377,karega,O
sent: 2377,na,O
sent: 2377,#BiggBoss11,O
sent: 2377,ki,O
sent: 2377,na,O
sent: 2377,#ShilpaShinde,O
sent: 2377,ki,O
sent: 2377,na,O
sent: 2377,#HinaKhan,O
sent: 2377,na,O
sent: 2377,#VikasGupta,O
sent: 2377,na,O
sent: 2377,#PuneeshSharma,O
sent: 2377,sab,O
sent: 2377,bhool,O
sent: 2377,jayenge,O
sent: 2377,Aur,O
sent: 2377,wait,O
sent: 2377,karenge,O
sent: 2377,naye,O
sent: 2377,season,O
sent: 2377,kab,O
sent: 2377,chalu,O
sent: 2377,hoga,O
sent: 2377,#bb12,O
sent: 2377,ka,O
sent: 2377,#NationalYouthDay,O
sent: 2377,#JudgesAtWar,O
sent: 2377,#TripleTalaq,O
sent: 2377,@SirJadeja,O
sent: 2377,#IndvSA,O
sent: 2378,Baki,O
sent: 2378,Kuch,O
sent: 2378,bhi,O
sent: 2378,ho,O
sent: 2378,pr,O
sent: 2378,photo,O
sent: 2378,ka,O
sent: 2378,centre,O
sent: 2378,humhi,O
sent: 2378,lenge,O
sent: 2378,!.,O
sent: 2379,#China,O
sent: 2379,se,O
sent: 2379,jo,O
sent: 2379,bhi,O
sent: 2379,khunnas,O
sent: 2379,bacha,O
sent: 2379,tha,O
sent: 2379,",",O
sent: 2379,woh,O
sent: 2379,poora,O
sent: 2379,#XiJinping,O
sent: 2379,ka,O
sent: 2379,haath,O
sent: 2379,kass,O
sent: 2379,ke,O
sent: 2379,dabake,O
sent: 2379,le,O
sent: 2379,raha,O
sent: 2379,hai,O
sent: 2379,:),O
sent: 2379,#trump,O
sent: 2379,ka,O
sent: 2379,chehra,O
sent: 2379,aur,O
sent: 2379,haath,O
sent: 2379,dekho,O
sent: 2379,:),O
sent: 2380,G,O
sent: 2380,",",O
sent: 2380,Suna,O
sent: 2380,hai,O
sent: 2380,my,O
sent: 2380,dear,O
sent: 2380,dost,O
sent: 2380,Obama,B-PERSON
sent: 2380,ke,O
sent: 2380,baad,O
sent: 2380,dear,O
sent: 2380,friend,O
sent: 2380,#Trump,O
sent: 2380,ko,O
sent: 2380,bulaya,O
sent: 2380,Ja,O
sent: 2380,rha,O
sent: 2380,hai,O
sent: 2380,0,O
sent: 2380,#Abe,O
sent: 2380,to,O
sent: 2380,aakar,O
sent: 2380,chale,O
sent: 2380,Jane,O
sent: 2380,0,O
sent: 2381,Bhai,O
sent: 2381,",",O
sent: 2381,kisi,O
sent: 2381,aur,O
sent: 2381,ki,O
sent: 2381,#Trump,O
sent: 2381,taarif,O
sent: 2381,bhi,O
sent: 2381,nahi,O
sent: 2381,kar,O
sent: 2381,sakta,O
sent: 2381,kya,O
sent: 2381,?,O
sent: 2382,waha,O
sent: 2382,sirf,O
sent: 2382,khana,O
sent: 2382,khane,O
sent: 2382,wale,O
sent: 2382,jate,O
sent: 2382,hai,O
sent: 2382,0,O
sent: 2382,Chara,O
sent: 2382,khane,O
sent: 2382,wale,O
sent: 2382,nahi,O
sent: 2382,jate,O
sent: 2382,0,O
sent: 2382,#Laluchorhai,O
sent: 2382,0,O
sent: 2382,Illiterate,O
sent: 2382,0,O
sent: 2382,#Gurdaspur,O
sent: 2382,#Trump,O
sent: 2383,#Godfather,O
sent: 2383,ki,O
sent: 2383,chori,O
sent: 2383,rokne,O
sent: 2383,k,O
sent: 2383,liy,O
sent: 2383,#PMLN,O
sent: 2383,ne,O
sent: 2383,#PakArmy,O
sent: 2383,k,O
sent: 2383,khilaf,O
sent: 2383,#Trump,O
sent: 2383,aur,O
sent: 2383,#Modi,O
sent: 2383,se,O
sent: 2383,b,O
sent: 2383,ghtya,O
sent: 2383,language,O
sent: 2383,use,O
sent: 2383,krna,O
sent: 2383,shuru,O
sent: 2383,kar,O
sent: 2383,di,O
sent: 2383,hai,O
sent: 2383,0,O
sent: 2384,@TejYadav,O
sent: 2384,14,O
sent: 2384,@yadavtejashwi,O
sent: 2384,aur,O
sent: 2384,meri,O
sent: 2384,shadi,O
sent: 2384,#Modi,O
sent: 2384,ji,I-PERSON
sent: 2384,nahi,O
sent: 2384,hone,O
sent: 2384,de,O
sent: 2384,rahe,O
sent: 2384,hai,O
sent: 2384,#Trump,O
sent: 2384,ji,I-PERSON
sent: 2384,help,O
sent: 2384,us,O
sent: 2385,Wo,O
sent: 2385,Apne,O
sent: 2386,Jahan,O
sent: 2386,tak,O
sent: 2386,mujhe,O
sent: 2386,yaad,O
sent: 2386,hai,O
sent: 2386,inhe,O
sent: 2386,#jufge,O
sent: 2386,saheb,I-PERSON
sent: 2386,ne,O
sent: 2386,#TripleTalaq,O
sent: 2386,ke,O
sent: 2386,favour,O
sent: 2386,mein,O
sent: 2386,verdict,O
sent: 2386,diya,O
sent: 2386,tha,O
sent: 2386,kya,O
sent: 2386,wo,O
sent: 2386,desh,B-ORGANISATION
sent: 2386,hit,O
sent: 2386,mein,O
sent: 2386,tha,O
sent: 2386,0,O
sent: 2386,#TripleTalaq,O
sent: 2387,Janam,O
sent: 2387,me,O
sent: 2387,#WhiteHouse,O
sent: 2387,k,O
sent: 2387,Bahar,O
sent: 2387,Chai,O
sent: 2387,Becha,O
sent: 2387,Karte,O
sent: 2387,the,O
sent: 2387,",",O
sent: 2387,Jiska,O
sent: 2387,Khulasa,O
sent: 2387,#Trump,O
sent: 2387,Apne,O
sent: 2387,Indian,B-PLACE
sent: 2387,Tour,I-PLACE
sent: 2387,me,O
sent: 2387,Karne,O
sent: 2387,wale,O
sent: 2387,hai,O
sent: 2387,0,O
sent: 2387,#AmithShahKiLoot,O
sent: 2388,Amit,B-PERSON
sent: 2388,ji,I-PERSON
sent: 2388,#pappu,O
sent: 2388,ko,O
sent: 2388,kuch,O
sent: 2388,samjh,O
sent: 2388,ayega,O
sent: 2388,kuch,O
sent: 2388,ya,O
sent: 2388,yeh,O
sent: 2388,na,O
sent: 2388,bol,O
sent: 2388,de,O
sent: 2388,Richard,B-PERSON
sent: 2388,is,O
sent: 2388,also,O
sent: 2388,modi,B-PERSON
sent: 2388,bhakt,O
sent: 2388,thats,O
sent: 2388,is,O
sent: 2388,why,O
sent: 2388,#Trump,O
sent: 2388,ne,O
sent: 2388,Noble,O
sent: 2388,price,O
sent: 2388,dila,O
sent: 2388,diya,O
sent: 2389,10,O
sent: 2389,#Trump,O
sent: 2389,B,O
sent: 2389,Mil,O
sent: 2389,Kar,O
sent: 2389,#IRAN,O
sent: 2389,Ka,O
sent: 2389,Kuch,O
sent: 2389,Nahi,O
sent: 2389,Bigar,O
sent: 2389,Sakte,O
sent: 2390,Sirf,O
sent: 2390,Trump,B-PERSON
sent: 2390,jo,O
sent: 2390,bole,O
sent: 2390,wahi,O
sent: 2390,yaad,O
sent: 2390,hai,O
sent: 2390,ek,O
sent: 2390,kaan,O
sent: 2390,mein,O
sent: 2390,?,O
sent: 2390,Jo,O
sent: 2390,#Modi,O
sent: 2390,bole,O
sent: 2390,wo,O
sent: 2390,bhi,O
sent: 2390,yaad,O
sent: 2390,rakho,O
sent: 2390,na,O
sent: 2390,:,O
sent: 2390,EAM,O
sent: 2390,to,O
sent: 2390,oppn,O
sent: 2390,on,O
sent: 2390,#Trump,O
sent: 2391,s,O
sent: 2391,comments,O
sent: 2391,on,O
sent: 2391,India,B-PLACE
sent: 2391,&,O
sent: 2391,#ParisAgreement,O
sent: 2392,Haha,O
sent: 2392,Allah,O
sent: 2392,khair,O
sent: 2392,karey,O
sent: 2392,",",O
sent: 2392,#Trump,O
sent: 2392,raj,O
sent: 2392,na,O
sent: 2392,ho,O
sent: 2392,jae,O
sent: 2392,yahan,O
sent: 2392,bhe,O
sent: 2393,#NorthKorea,O
sent: 2393,#Trump,O
sent: 2394,@ajmaljami,O
sent: 2394,Ab,O
sent: 2394,to,O
sent: 2394,khudara,O
sent: 2394,apnay,O
sent: 2394,Dr,O
sent: 2394,0,O
sent: 2394,Sb,O
sent: 2394,sey,O
sent: 2394,poochiye,O
sent: 2394,k,O
sent: 2394,#Trump,O
sent: 2394,aur,O
sent: 2394,#Modi,O
sent: 2394,sattu,O
sent: 2394,pee,O
sent: 2394,k,O
sent: 2394,so,O
sent: 2394,gaye,O
sent: 2394,kya,O
sent: 2394,",",O
sent: 2394,yhan,O
sent: 2394,un,O
sent: 2394,ka,O
sent: 2394,yaar,O
sent: 2394,to,O
sent: 2394,gaya,O
sent: 2394,!,O
sent: 2394,:),O
sent: 2394,@Xadeejournalist,O
sent: 2395,Kabhi,O
sent: 2395,bharat,O
sent: 2395,k,O
sent: 2395,1,O
sent: 2395,karode,O
sent: 2395,#santramplji,O
sent: 2395,k,O
sent: 2395,anuyayeeyon,O
sent: 2395,k,O
sent: 2395,man,O
sent: 2395,ki,O
sent: 2395,bhi,O
sent: 2395,suno,O
sent: 2395,jo,O
sent: 2395,681,O
sent: 2395,din,O
sent: 2395,se,O
sent: 2395,nyaya,O
sent: 2395,mang,O
sent: 2395,rahe,O
sent: 2395,h,O
sent: 2395,#ProteinPledge,O
sent: 2395,#CriminalAAP,O
sent: 2395,#Trump,O
sent: 2396,Mujhay,O
sent: 2396,kyon,O
sent: 2396,nikala,O
sent: 2396,!???!!,O
sent: 2396,#Trump,O
sent: 2396,#StephenBannon,O
sent: 2396,#Nawazsharif,O
sent: 2397,#Modi,O
sent: 2397,aur,O
sent: 2397,#Trump,O
sent: 2397,ne,O
sent: 2397,faad,O
sent: 2397,ke,O
sent: 2397,rakhi,O
sent: 2397,hai,O
sent: 2397,Sid,O
sent: 2397,0,O
sent: 2397,Rone,O
sent: 2397,do,O
sent: 2398,Mark,B-PERSON
sent: 2398,Zukerburg,I-PERSON
sent: 2398,ek,O
sent: 2398,Ache,O
sent: 2398,President,O
sent: 2398,Ho,O
sent: 2398,sakte,O
sent: 2398,hai,O
sent: 2398,But,O
sent: 2398,#America,O
sent: 2398,ko,O
sent: 2398,#Trump,O
sent: 2398,jese,O
sent: 2398,Kadak,O
sent: 2398,or,O
sent: 2398,Sakt,O
sent: 2398,President,O
sent: 2398,ki,O
sent: 2398,Zarurat,O
sent: 2398,hai,O
sent: 2398,0,O
sent: 2399,#Trump,O
sent: 2399,ko,O
sent: 2399,di,O
sent: 2399,#eBay,O
sent: 2399,ne,O
sent: 2399,Supari,O
sent: 2399,",",O
sent: 2399,kehekar,O
sent: 2399,khatam,O
sent: 2399,kardo,O
sent: 2399,#Amazon,O
sent: 2399,Naam,O
sent: 2399,ki,O
sent: 2399,bimari,O
sent: 2399,0,O
sent: 2400,Kuch,O
sent: 2400,na,O
sent: 2400,mile,O
sent: 2400,to,O
sent: 2400,#America,O
sent: 2400,pe,O
sent: 2400,daal,O
sent: 2400,dain,O
sent: 2400,;,O
sent: 2400,apko,O
sent: 2400,waqae,O
sent: 2400,lagta,O
sent: 2400,hai,O
sent: 2400,#Trump,O
sent: 2400,itna,O
sent: 2400,jahil,O
sent: 2400,hai,O
sent: 2400,k,O
sent: 2400,in,O
sent: 2400,sub,O
sent: 2400,ko,O
sent: 2400,use,O
sent: 2400,kare,O
sent: 2400,ga,O
sent: 2400,???,O
sent: 2401,#Trump,O
sent: 2401,pagal,O
sent: 2401,ho,O
sent: 2401,chuka,O
sent: 2401,hai,O
sent: 2401,@Cristiano,O
sent: 2401,k,O
sent: 2401,bary,O
sent: 2401,me,O
sent: 2401,kiya,O
sent: 2401,khayal,O
sent: 2401,hai,O
sent: 2402,#TripleTalaq,O
sent: 2402,Pe,O
sent: 2402,ban,O
sent: 2402,Bahot,O
sent: 2402,jaruri,O
sent: 2402,he,O
sent: 2402,Aaj,O
sent: 2402,ke,O
sent: 2402,zamaane,O
sent: 2402,me,O
sent: 2402,...,O
sent: 2402,Galat,O
sent: 2402,Fayda,O
sent: 2402,utha,O
sent: 2402,rahe,O
sent: 2402,he,O
sent: 2402,Aaj,O
sent: 2402,kal,O
sent: 2402,ke,O
sent: 2402,log,O
sent: 2402,iska,O
sent: 2402,...,O
sent: 2403,#MannKiBaat,O
sent: 2403,?,O
sent: 2403,to,O
sent: 2403,#Trump,O
sent: 2403,se,O
sent: 2403,baat,O
sent: 2403,kon,O
sent: 2403,kar,O
sent: 2403,raha,O
sent: 2403,hai,O
sent: 2403,?,O
sent: 2404,@bobbydeol,O
sent: 2404,0,O
sent: 2404,bhai,O
sent: 2404,ki,O
sent: 2404,popularity,O
sent: 2404,itni,O
sent: 2404,teji,O
sent: 2404,se,O
sent: 2404,badh,O
sent: 2404,rahi,O
sent: 2404,hai,O
sent: 2404,ki,O
sent: 2404,jaldi,O
sent: 2404,hi,O
sent: 2404,#trump,O
sent: 2404,chacha,I-PERSON
sent: 2404,peeche,O
sent: 2404,chhut,O
sent: 2404,jayenge,O
sent: 2405,#Nawaz,O
sent: 2405,ke,O
sent: 2405,saath,O
sent: 2405,Biryani,O
sent: 2405,aur,O
sent: 2405,Ab,O
sent: 2405,#Trump,O
sent: 2405,ke,O
sent: 2405,saath,O
sent: 2405,Dinner,O
sent: 2405,0,O
sent: 2405,Bahut,O
sent: 2405,Yarana,O
sent: 2405,Lagta,O
sent: 2405,Hai,O
sent: 2405,!,O
sent: 2406,phir,O
sent: 2406,#trump,O
sent: 2406,se,O
sent: 2406,#modi,O
sent: 2406,ne,O
sent: 2406,bheekh,O
sent: 2406,mang,O
sent: 2406,li,O
sent: 2406,hogi,O
sent: 2406,apne,O
sent: 2406,bhoke,O
sent: 2406,nango,O
sent: 2406,ko,O
sent: 2406,dy,O
sent: 2406,ga,O
sent: 2406,jo,O
sent: 2406,islambd,B-PLACE
sent: 2406,ka,O
sent: 2406,kaha,O
sent: 2407,Aaj,O
sent: 2407,#Trump,O
sent: 2407,ne,O
sent: 2407,bhi,O
sent: 2407,declare,O
sent: 2407,kar,O
sent: 2407,dia,O
sent: 2407,#Islamabad,O
sent: 2407,ko,O
sent: 2407,bheekh,O
sent: 2407,band,O
sent: 2407,karne,O
sent: 2407,ka,O
sent: 2407,0,O
sent: 2407,Ab,O
sent: 2407,bhookh,O
sent: 2407,mein,O
sent: 2407,marega,O
sent: 2407,#Pakistan,O
sent: 2407,0,O
sent: 2407,Khud,O
sent: 2407,ki,O
sent: 2407,to,O
sent: 2407,aukad,O
sent: 2407,nahi,O
sent: 2407,hai,O
sent: 2407,kamane,O
sent: 2407,ki,O
sent: 2408,#Trump,O
sent: 2408,ne,O
sent: 2408,#ParisClimateDeal,O
sent: 2408,kya,O
sent: 2408,chhoda,O
sent: 2408,",",O
sent: 2408,India,B-PLACE
sent: 2408,mein,O
sent: 2408,to,O
sent: 2408,bhuchal,O
sent: 2408,aa,O
sent: 2408,gaya,O
sent: 2408,0,O
sent: 2408,What,O
sent: 2408,an,O
sent: 2408,irony,O
sent: 2408,..,O
sent: 2409,Mujhko,O
sent: 2409,pehchaan,O
sent: 2409,lo,O
sent: 2409,",",O
sent: 2409,mai,O
sent: 2409,hu,O
sent: 2409,DON,O
sent: 2409,!,O
sent: 2409,#Trump,O
sent: 2409,#NATO,O
sent: 2410,@vsknagpur,O
sent: 2410,fact,O
sent: 2410,hai,O
sent: 2410,sir,O
sent: 2410,ji,O
sent: 2410,UP,B-PLACE
sent: 2410,me,O
sent: 2410,#TripleTalaq,O
sent: 2410,ek,O
sent: 2410,bada,O
sent: 2410,issue,O
sent: 2410,tha,O
sent: 2410,Muslim,B-ORGANISATION
sent: 2410,mahilaon,O
sent: 2410,ne,O
sent: 2410,Modi,B-PERSON
sent: 2410,ji,I-PERSON
sent: 2410,ko,O
sent: 2410,bharpoor,O
sent: 2410,Vote,O
sent: 2410,diye,O
sent: 2410,hain,O
sent: 2410,#ElectionResults,O
sent: 2410,#Secular,O
sent: 2410,#TripleTalaq,O
sent: 2410,#MuslimWomen,O
sent: 2411,cha,O
sent: 2411,cha,O
